SALARY_FROM,SALARY_TO,AVERAGE_SALARY,MAX_YEARS_EXPERIENCE
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45000.0,73000.0,59000.0,1.0
104740.0,139650.0,122195.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
139500.0,192000.0,165750.0,0.0
151425.0,212886.0,182155.5,0.0
0.0,0.0,0.0,0.0
145600.0,145600.0,145600.0,0.0
71380.0,91010.0,81195.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
49920.0,49920.0,49920.0,0.0
95000.0,170000.0,132500.0,0.0
89000.0,99000.0,94000.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
72800.0,104000.0,88400.0,0.0
153920.0,156000.0,154960.0,0.0
0.0,0.0,0.0,0.0
139131.0,208728.0,173929.5,0.0
0.0,0.0,0.0,5.0
62400.0,83200.0,72800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
103920.0,155880.0,129900.0,6.0
91520.0,95680.0,93600.0,2.0
180000.0,191000.0,185500.0,0.0
70000.0,115000.0,92500.0,0.0
0.0,0.0,0.0,0.0
90000.0,100000.0,95000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
57708.0,92340.0,75024.0,0.0
84000.0,202000.0,143000.0,0.0
0.0,0.0,0.0,0.0
70000.0,115000.0,92500.0,0.0
0.0,0.0,0.0,0.0
87500.0,158500.0,123000.0,0.0
0.0,0.0,0.0,0.0
52000.0,56160.0,54080.0,0.0
0.0,0.0,0.0,0.0
43680.0,47840.0,45760.0,0.0
100000.0,130000.0,115000.0,0.0
48000.0,55000.0,51500.0,0.0
44803.0,62691.0,53747.0,0.0
0.0,0.0,0.0,0.0
135200.0,166400.0,150800.0,0.0
47320.0,87859.0,67589.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124800.0,139360.0,132080.0,0.0
56000.0,104000.0,80000.0,3.0
129100.0,223100.0,176100.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
65000.0,100000.0,82500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55000.0,60000.0,57500.0,0.0
135850.0,147900.0,141875.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
85821.0,129542.0,107681.5,0.0
90100.0,134665.0,112382.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89281.0,111602.0,100441.5,0.0
90100.0,134665.0,112382.5,0.0
0.0,0.0,0.0,0.0
77200.0,123400.0,100300.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74500.0,111700.0,93100.0,0.0
0.0,0.0,0.0,0.0
36400.0,36400.0,36400.0,0.0
0.0,0.0,0.0,0.0
77200.0,123400.0,100300.0,0.0
0.0,0.0,0.0,0.0
74500.0,111700.0,93100.0,0.0
77200.0,123400.0,100300.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89128.0,104354.0,96741.0,0.0
66914.0,74880.0,70897.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
124800.0,135200.0,130000.0,0.0
0.0,0.0,0.0,0.0
74500.0,111700.0,93100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104000.0,118560.0,111280.0,0.0
0.0,0.0,0.0,0.0
73000.0,96000.0,84500.0,5.0
93808.0,104208.0,99008.0,0.0
121770.0,148830.0,135300.0,0.0
0.0,0.0,0.0,0.0
124800.0,139360.0,132080.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74200.0,117400.0,95800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,90000.0,80000.0,0.0
110000.0,120000.0,115000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
122624.0,147677.0,135150.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
76100.0,103300.0,89700.0,0.0
0.0,0.0,0.0,0.0
76128.0,124800.0,100464.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
123810.0,207980.0,165895.0,0.0
0.0,0.0,0.0,0.0
128400.0,235400.0,181900.0,0.0
88000.0,173200.0,130600.0,0.0
83200.0,100838.0,92019.0,3.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31200.0,85100.0,58150.0,0.0
60000.0,75000.0,67500.0,0.0
46000.0,165000.0,105500.0,0.0
104000.0,210000.0,157000.0,0.0
31200.0,85100.0,58150.0,0.0
183695.0,235400.0,209547.5,0.0
55000.0,63000.0,59000.0,0.0
0.0,0.0,0.0,0.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
131175.0,218625.0,174900.0,0.0
31200.0,85100.0,58150.0,0.0
117300.0,202800.0,160050.0,0.0
0.0,0.0,0.0,0.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,0.0
183695.0,235400.0,209547.5,0.0
131175.0,218625.0,174900.0,0.0
81000.0,134000.0,107500.0,0.0
77300.0,120000.0,98650.0,0.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,0.0
88500.0,199500.0,144000.0,0.0
166400.0,176800.0,171600.0,8.0
0.0,0.0,0.0,0.0
131175.0,218625.0,174900.0,0.0
105000.0,130000.0,117500.0,2.0
0.0,0.0,0.0,2.0
108160.0,128960.0,118560.0,0.0
62400.0,72800.0,67600.0,0.0
0.0,0.0,0.0,0.0
131175.0,218625.0,174900.0,0.0
96000.0,143000.0,119500.0,0.0
52000.0,101000.0,76500.0,0.0
0.0,0.0,0.0,0.0
242585.0,279400.0,260992.5,0.0
131175.0,218625.0,174900.0,0.0
131175.0,218625.0,174900.0,0.0
124800.0,135200.0,130000.0,0.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
90000.0,100000.0,95000.0,0.0
131175.0,218625.0,174900.0,0.0
31200.0,85100.0,58150.0,0.0
96370.0,152655.0,124512.5,0.0
31200.0,85100.0,58150.0,0.0
0.0,0.0,0.0,0.0
183695.0,235400.0,209547.5,0.0
135200.0,135200.0,135200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
100500.0,186700.0,143600.0,0.0
85600.0,152650.0,119125.0,0.0
0.0,0.0,0.0,0.0
50000.0,59000.0,54500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
94700.0,151300.0,123000.0,0.0
0.0,0.0,0.0,0.0
56160.0,58240.0,57200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
43680.0,43680.0,43680.0,1.0
76000.0,125000.0,100500.0,0.0
0.0,0.0,0.0,10.0
61110.0,110000.0,85555.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
112000.0,179000.0,145500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110400.0,144900.0,127650.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
69400.0,99200.0,84300.0,0.0
65000.0,80000.0,72500.0,0.0
0.0,0.0,0.0,0.0
60000.0,100000.0,80000.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
98000.0,191000.0,144500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
35000.0,40000.0,37500.0,1.0
0.0,0.0,0.0,0.0
74146.0,74146.0,74146.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
89990.0,161990.0,125990.0,0.0
102300.0,148350.0,125325.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
68200.0,85300.0,76750.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73000.0,168600.0,120800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
54500.0,131300.0,92900.0,0.0
83300.0,145800.0,114550.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
169184.0,217523.0,193353.5,0.0
0.0,0.0,0.0,0.0
130000.0,140000.0,135000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104000.0,114400.0,109200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
169184.0,217523.0,193353.5,0.0
96928.0,99070.0,97999.0,0.0
50939.0,50939.0,50939.0,0.0
150000.0,150000.0,150000.0,0.0
85104.0,141840.0,113472.0,0.0
130880.0,196320.0,163600.0,0.0
0.0,0.0,0.0,0.0
87360.0,93600.0,90480.0,0.0
104471.0,208282.0,156376.5,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39520.0,44928.0,42224.0,0.0
145000.0,170000.0,157500.0,5.0
0.0,0.0,0.0,0.0
97400.0,199500.0,148450.0,0.0
26562.0,40414.0,33488.0,0.0
0.0,0.0,0.0,0.0
82100.0,172400.0,127250.0,7.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
87166.0,100571.0,93868.5,0.0
138200.0,239000.0,188600.0,0.0
87166.0,100571.0,93868.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145000.0,170000.0,157500.0,5.0
125800.0,188600.0,157200.0,0.0
87166.0,100571.0,93868.5,0.0
91000.0,136600.0,113800.0,0.0
63200.0,188600.0,125900.0,0.0
102340.0,120400.0,111370.0,5.0
63200.0,188600.0,125900.0,0.0
124800.0,135200.0,130000.0,3.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
206000.0,281000.0,243500.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
176720.0,265080.0,220900.0,0.0
63200.0,188600.0,125900.0,0.0
175000.0,200000.0,187500.0,0.0
206000.0,281000.0,243500.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
143790.0,156000.0,149895.0,0.0
95000.0,150000.0,122500.0,5.0
104000.0,118560.0,111280.0,0.0
63200.0,188600.0,125900.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
75000.0,180000.0,127500.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53000.0,56000.0,54500.0,0.0
163600.0,245400.0,204500.0,0.0
43000.0,79000.0,61000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
56500.0,85475.0,70987.5,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
121299.0,127847.0,124573.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
79040.0,110240.0,94640.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
52000.0,104000.0,78000.0,0.0
76877.0,125000.0,100938.5,0.0
0.0,0.0,0.0,0.0
131100.0,302400.0,216750.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104740.0,139650.0,122195.0,0.0
0.0,0.0,0.0,0.0
54000.0,111000.0,82500.0,0.0
102000.0,145700.0,123850.0,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78000.0,126000.0,102000.0,0.0
0.0,0.0,0.0,0.0
102000.0,145700.0,123850.0,8.0
74000.0,118200.0,96100.0,0.0
111480.0,148630.0,130055.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
64700.0,77600.0,71150.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
81494.0,128274.0,104884.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
151200.0,227600.0,189400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
50000.0,57000.0,53500.0,3.0
157643.0,165000.0,161321.5,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
49920.0,58240.0,54080.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
104000.0,124800.0,114400.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
101231.0,172355.0,136793.0,0.0
114000.0,188000.0,151000.0,0.0
122200.0,297700.0,209950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
43680.0,43680.0,43680.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
160001.0,160001.0,160001.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
111000.0,163000.0,137000.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
54373.0,117809.0,86091.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
112965.0,123365.0,118165.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
103700.0,162600.0,133150.0,0.0
92114.0,156880.0,124497.0,0.0
0.0,0.0,0.0,0.0
35880.0,52000.0,43940.0,0.0
77436.0,96996.0,87216.0,0.0
0.0,0.0,0.0,0.0
65000.0,80000.0,72500.0,0.0
71247.0,100433.0,85840.0,4.0
101000.0,130000.0,115500.0,0.0
167325.0,278875.0,223100.0,0.0
72800.0,83200.0,78000.0,0.0
0.0,0.0,0.0,0.0
83200.0,83200.0,83200.0,0.0
0.0,0.0,0.0,0.0
43888.0,85068.0,64478.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0
167325.0,278875.0,223100.0,0.0
167325.0,278875.0,223100.0,0.0
183040.0,191360.0,187200.0,0.0
54142.0,62254.0,58198.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71200.0,158200.0,114700.0,0.0
0.0,0.0,0.0,0.0
90000.0,110000.0,100000.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
87748.0,105675.0,96711.5,0.0
112400.0,154900.0,133650.0,0.0
0.0,0.0,0.0,0.0
57700.0,57700.0,57700.0,0.0
41600.0,41600.0,41600.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
51800.0,86400.0,69100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80000.0,100000.0,90000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
66206.0,141294.0,103750.0,0.0
86900.0,178200.0,132550.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
112400.0,154900.0,133650.0,0.0
40768.0,52520.0,46644.0,0.0
78800.0,108500.0,93650.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78800.0,108500.0,93650.0,0.0
0.0,0.0,0.0,0.0
87100.0,108900.0,98000.0,0.0
111480.0,148630.0,130055.0,0.0
150000.0,150000.0,150000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
250000.0,370000.0,310000.0,0.0
145000.0,155000.0,150000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
187600.0,246225.0,216912.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,12.0
41600.0,41600.0,41600.0,0.0
0.0,0.0,0.0,0.0
66259.0,108666.0,87462.5,0.0
131175.0,218625.0,174900.0,0.0
63000.0,65000.0,64000.0,0.0
75400.0,86000.0,80700.0,0.0
0.0,0.0,0.0,0.0
27300.0,27300.0,27300.0,0.0
0.0,0.0,0.0,0.0
86900.0,178200.0,132550.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
145000.0,155000.0,150000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
68000.0,155000.0,111500.0,0.0
50000.0,100000.0,75000.0,0.0
197500.0,197500.0,197500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95000.0,100000.0,97500.0,0.0
43514.0,43514.0,43514.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
151994.0,200000.0,175997.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
93400.0,258500.0,175950.0,0.0
94420.0,125890.0,110155.0,0.0
94420.0,125890.0,110155.0,0.0
64000.0,121000.0,92500.0,0.0
150000.0,205000.0,177500.0,0.0
94420.0,125890.0,110155.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
206000.0,281000.0,243500.0,0.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
37440.0,58240.0,47840.0,0.0
63200.0,188600.0,125900.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
77600.0,178200.0,127900.0,6.0
145600.0,156000.0,150800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.0
63200.0,188600.0,125900.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
27300.0,27300.0,27300.0,0.0
206000.0,281000.0,243500.0,0.0
63200.0,188600.0,125900.0,0.0
63200.0,188600.0,125900.0,0.0
130000.0,165000.0,147500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39520.0,39520.0,39520.0,0.0
0.0,0.0,0.0,0.0
99200.0,128370.0,113785.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
130000.0,165000.0,147500.0,0.0
103920.0,155880.0,129900.0,0.0
0.0,0.0,0.0,0.0
35360.0,35360.0,35360.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
120000.0,150000.0,135000.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39998.0,57283.0,48640.5,0.0
0.0,0.0,0.0,2.0
135200.0,149760.0,142480.0,6.0
83200.0,93600.0,88400.0,0.0
95888.0,115482.0,105685.0,0.0
130000.0,165000.0,147500.0,0.0
30000.0,100000.0,65000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
69628.0,69628.0,69628.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
106100.0,178200.0,142150.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
160000.0,190000.0,175000.0,0.0
130000.0,165000.0,147500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
145600.0,166400.0,156000.0,0.0
46359.0,93100.0,69729.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
167000.0,224000.0,195500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
140000.0,140000.0,140000.0,0.0
62000.0,87000.0,74500.0,0.0
71500.0,150200.0,110850.0,5.0
0.0,0.0,0.0,0.0
47840.0,54080.0,50960.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.0
145600.0,145600.0,145600.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
66186.0,116501.0,91343.5,0.0
99160.0,178480.0,138820.0,0.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
82264.0,99070.0,90667.0,0.0
0.0,0.0,0.0,0.0
96000.0,151111.0,123555.5,0.0
41600.0,41600.0,41600.0,0.0
0.0,0.0,0.0,0.0
53100.0,156700.0,104900.0,0.0
50000.0,50000.0,50000.0,0.0
0.0,0.0,0.0,0.0
70000.0,90000.0,80000.0,0.0
0.0,0.0,0.0,0.0
81494.0,128274.0,104884.0,0.0
0.0,0.0,0.0,0.0
81494.0,128274.0,104884.0,0.0
138000.0,202000.0,170000.0,0.0
81494.0,128274.0,104884.0,0.0
104000.0,124800.0,114400.0,0.0
94000.0,131600.0,112800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83978.0,109161.0,96569.5,0.0
0.0,0.0,0.0,0.0
75000.0,80000.0,77500.0,1.0
0.0,0.0,0.0,0.0
104000.0,114400.0,109200.0,0.0
63150.0,90000.0,76575.0,0.0
81494.0,128274.0,104884.0,0.0
82200.0,117900.0,100050.0,0.0
65000.0,90000.0,77500.0,0.0
0.0,0.0,0.0,0.0
103500.0,147850.0,125675.0,8.0
110000.0,145000.0,127500.0,0.0
0.0,0.0,0.0,0.0
94000.0,131600.0,112800.0,0.0
104000.0,112320.0,108160.0,0.0
71200.0,158200.0,114700.0,0.0
135200.0,135200.0,135200.0,0.0
107345.0,151953.0,129649.0,0.0
177232.0,266222.0,221727.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
110000.0,130000.0,120000.0,0.0
113325.0,188875.0,151100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
177232.0,266222.0,221727.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
135200.0,166400.0,150800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
50000.0,60000.0,55000.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
177232.0,266222.0,221727.0,0.0
55000.0,70000.0,62500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60320.0,74880.0,67600.0,0.0
0.0,0.0,0.0,0.0
140000.0,165000.0,152500.0,0.0
54000.0,118000.0,86000.0,2.0
208000.0,208000.0,208000.0,5.0
0.0,0.0,0.0,6.0
200000.0,210000.0,205000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
104000.0,130000.0,117000.0,0.0
177232.0,266222.0,221727.0,0.0
0.0,0.0,0.0,0.0
122000.0,194000.0,158000.0,0.0
116500.0,116500.0,116500.0,0.0
46000.0,50000.0,48000.0,0.0
33696.0,54392.0,44044.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52000.0,72800.0,62400.0,0.0
0.0,0.0,0.0,0.0
91488.0,123288.0,107388.0,0.0
43000.0,94000.0,68500.0,0.0
0.0,0.0,0.0,0.0
137700.0,252400.0,195050.0,0.0
125000.0,125000.0,125000.0,0.0
77000.0,81000.0,79000.0,0.0
0.0,0.0,0.0,0.0
